"","Nama.Produk","Nama.Prosesor","Nama.GPU","Harga","Gambar","Berat","Kipas","Backlight.Keyboard","Volume","Lebar","Ketinggian","Ketebalan","Ukuran.Layar","Resolusi","Kerapatan.Piksel","Jenis.Layar","Layar.Sentuh","Anti.Pantul","RAM","Kecepatan.RAM","Penyimpanan.Flash","Penyimpanan.Internal","Kecepatan.CPU","Thread.CPU","SSD.NVME","HDMI","USB.Daya","Adaptor.Magsafe","Suara.Stereo","Konektor.Suara.3,5mm","Dolby.Atmos","Stylus","Pemindai.Sidikjari","Jumlah.Mikrofon","Pengenal.Wajah.3D"
"963","Asus VivoBook S15 S532 15.6"" FHD","Intel Core i7-10510U 1.8GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/asus-vivobook-s15-s532-15-6-fhd-intel-core-i7-10510u-1-8ghz-16gb-ram-1tb-ssd.front.master.1591383913371.jpg",0.593326845277734,0,1,7.30029926781178,35.72,4.79895822028073,0.587786664902119,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.88833450073865,1,6.90775527898214,"4 x 1.8GHz",2.07944154167984,0,1,0,0,1,1,0,0,0,1,0
"964","Huawei MateBook D 15 (2020) 15.6""","AMD Ryzen 5 3500U 2.1GHz","Integrated",0.651804217025563,"https://images.versus.io/objects/huawei-matebook-d-15-2020-15-6-amd-ryzen-5-3500u-2-1ghz-8gb-ram-256gb-ssd-1tb-hdd.front.master.1583266448483.jpg",0.482426149244293,0,0,7.23717628543665,35.78,4.79478883789474,0.524728528934982,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.78322401633604,1,5.54517744447956,"4 x 2.1GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,2,0
"965","Acer Aspire 4752 14""","Intel Core i3-2350M 2.3GHz","Integrated",-0.891598119283784,"https://images.versus.io/objects/acer-aspire-4752-14-intel-core-i3-2350m-2-3ghz-2gb-500gb.front.master.1576684641045.jpg",0.78845736036427,0,0,7.96054105751656,34.2,4.94974746830583,1.22964055107451,3.18747549010185,"1366 x 768px",1.54958815810917,"LED-backlit, LCD",0,0,0.693147180559945,6.97166860472579,0,6.21460809842219,"2 x 2.3GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"966","Asus VivoBook S15 S532 15.6"" FHD","Intel Core i5-10210U 1.6GHz","Integrated",-0.0523464803722092,"https://images.versus.io/objects/asus-vivobook-s15-s532-15-6-fhd-intel-core-i5-10210u-1-6ghz-8gb-ram-512gb-ssd.front.master.1591384968322.jpg",0.593326845277734,0,1,7.30029926781178,35.72,4.79895822028073,0.587786664902119,2.46900789792176,"1920 x 1080px",1.59913701799709,"LED-backlit, LCD",0,1,2.07944154167984,7.88833450073865,1,6.23832462503951,"4 x 1.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"967","Acer Aspire 4752","Intel Core i3-2350M 2.3GHz","Integrated",-1.22077992264232,"https://images.versus.io/objects/acer-aspire-4752-intel-core-i3-2350m-2-3ghz-2gb-500gb.front.master.1576684641045.jpg",0.78845736036427,0,0,7.96054105751656,34.2,4.94974746830583,1.22964055107451,3.18747549010185,"1366 x 768px",1.54958815810917,"LED-backlit, LCD",0,0,0.693147180559945,6.97166860472579,0,6.21460809842219,"2 x 2.3GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"968","Asus VivoBook S14 S433 14"" FHD","Intel Core i5-10210U 1.6GHz","Integrated",-0.798507696217772,"https://images.versus.io/objects/asus-vivobook-s14-s433-14-fhd-intel-core-i5-10210u-1-6ghz-8gb-ram-512gb-ssd.front.master.1591382756319.jpg",0.336472236621213,0,1,7.00571920720654,32.49,4.62060602085917,0.46373401623214,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,1,2.07944154167984,7.88833450073865,1,6.23832462503951,"4 x 1.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"969","Acer Aspire One AOD270 10.1""","Intel Atom N2600 1.6GHz","Integrated",-0.105360515657826,"https://images.versus.io/objects/acer-aspire-one-aod270-10-1-intel-atom-n2600-1-6ghz-1gb-320gb.front.master.1576684641045.jpg",0.262364264467491,0,0,6.98229951310262,25.629,4.28835632847831,0.826803565372619,4.47950890165429,"1024 x 600px",1.56070427297465,"LED-backlit, LCD",0,0,0,6.68461172766793,0,5.76832099579377,"2 x 1.6GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,1,0
"970","Asus X55C 15.6""","Intel Core i3-3110M 2.4GHz","Integrated",-0.776528789498996,"https://images.versus.io/objects/asus-x55c-15-6-intel-core-i3-3110m-2-4ghz-4gb-500gb.front.master.1576684641045.jpg",0.896088024556636,0,0,8.07239654001336,38,5.00999001995014,1.21194097397511,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.37775890822787,0,6.21460809842219,"2 x 2.4GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"971","Toshiba Satellite Pro C850 15.6""","Intel Celeron B820 1.7GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/toshiba-satellite-pro-c850-15-6-intel-celeron-b820-1-7ghz-2gb-320gb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.02841375471434,38,4.91934955049954,1.20447267936759,2.46900789792176,"1366 x 768px",1.5271796258079,"LCD",0,0,0.693147180559945,7.19518732017871,0,5.76832099579377,"2 x 1.7GHz",0.693147180559945,0,1,1,0,1,1,0,0,0,1,0
"972","Huawei MateBook X Pro (2020) 13.9""","Intel Core i5-10210U 1.6GHz","Integrated",-0.27443684570176,"https://images.versus.io/objects/huawei-matebook-x-pro-2020-13-9-intel-core-i5-10210u-1-6ghz-16gb-ram-512gb-ssd.front.master.1583270735201.jpg",0.285178942233662,0,0,6.8701915123345,30.4,4.65832587954085,0.378436435720245,3.22707297717297,"3000 x 2000px",1.71572069625467,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.88833450073865,1,6.23832462503951,"4 x 1.6GHz",2.07944154167984,0,0,1,0,1,1,0,0,1,4,0
"973","Toshiba Satellite Pro C850 15.6""","Intel Core i3-2350M 2.3GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/toshiba-satellite-pro-c850-15-6-intel-core-i3-2350m-2-3ghz-4gb-500gb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.02841375471434,38,4.91934955049954,1.20447267936759,2.46900789792176,"1366 x 768px",1.5271796258079,"LCD",0,0,1.38629436111989,7.19518732017871,0,6.21460809842219,"2 x 2.3GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"974","Asus ZenBook UX21E 11.6""","Intel Core i3-2367M 1.4GHz","Integrated",-0.444725822061467,"https://images.versus.io/objects/asus-zenbook-ux21e-11-6-intel-core-i3-2367m-1-4ghz-4gb-64gb.front.master.1576684641045.jpg",0.139761942375159,0,0,6.90402131641259,29.9,4.42718872423573,0.53062825106217,4.03187301387333,"1366 x 768px",1.59031111151726,"IPS, LCD, LED-backlit",0,0,1.38629436111989,7.19518732017871,1,4.15888308335967,"2 x 1.4GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"975","Toshiba Satellite C850 15.6""","Intel Core i3-2350M 2.3GHz","Integrated",-1.48722027970985,"https://images.versus.io/objects/toshiba-satellite-c850-15-6-intel-core-i3-2350m-2-3ghz-4gb-320gb.front.master.1576684641045.jpg",0.8754687373539,0,0,8.03290011254283,38,4.91934955049954,1.20896034583698,2.46900789792176,"1366 x 768px",1.5271796258079,"LED-backlit, LCD",0,0,1.38629436111989,7.19518732017871,0,5.76832099579377,"2 x 2.3GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"976","Samsung Notebook 9 Series 15.6""","Intel Core i7-7500U 2.7GHz","Integrated",-0.332679438382517,"https://images.versus.io/objects/samsung-notebook-9-series-15-6-intel-core-i7-7500u-2-7ghz-16gb-256gb.front.master.1576684641045.jpg",0.207014169384326,0,1,7.21651122917227,38.38,4.78434948556227,0.438254930931155,2.46900789792176,"1920 x 1080px",1.59913701799709,"LCD",0,0,2.77258872223978,7.66528471847135,1,5.54517744447956,"2 x 2.7GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"978","Acer Aspire 5 17.3""","Intel Core i3-6006U 2GHz","Integrated",-0.224394333215862,"https://images.versus.io/objects/acer-aspire-5-17-3-intel-core-i3-6006u-2ghz-8gb-1tb-hdd.front.master.1576684641045.jpg",1.09861228866811,0,0,8.14907675682654,42.34,5.38330753347791,1.03673688495002,1.33341666406266,"1600 x 900px",1.53975317897557,"LED-backlit, LCD",0,0,2.07944154167984,7.66528471847135,0,6.90775527898214,"2 x 2GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,1,0
"981","MSI GS43VR 7RE Phantom Pro 14""","Intel Core i7-7700HQ","Integrated",-1.34707364796661,"https://images.versus.io/objects/msi-gs43vr-7re-phantom-pro-14-intel-core-i7-7700hq-2-8ghz-16gb-128gb-ssd.front.master.1576684641045.jpg",0.587786664902119,0,1,7.56380944123988,34.5,4.94974746830583,0.824175442966349,3.18747549010185,"1920 x 1080px",1.62062427222695,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.78322401633604,1,4.85203026391962,"4 x 2.8GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"984","HP ProBook 430 G4 13.3""","Intel Core i7 7500U 2.7GHz","Integrated",-1.04982212449868,"https://images.versus.io/objects/hp-probook-430-g4-13-3-intel-core-i7-7500u-2-7ghz-8gb-256gb.front.master.1576684641045.jpg",0.398776119957368,0,1,7.32946964983419,32.99,4.83114893167247,0.683096844706444,3.45514109697419,"1366 x 768px",1.56070427297465,"LED-backlit, LCD",0,1,2.07944154167984,7.66528471847135,1,5.54517744447956,"2 x 2.7GHz",2.07944154167984,0,1,1,0,1,1,0,0,1,1,0
"985","Asus ROG G701VI 17.3""","Intel Core i7 6820HK 2.7GHz","Integrated",0.220740666697899,"https://images.versus.io/objects/asus-rog-g701vi-17-3-intel-core-i7-6820hk-2-7ghz-64gb-512gb.front.master.1576684641045.jpg",1.27815220250019,0,1,8.35302183859519,40.87,5.56686626388671,1.20896034583698,1.33341666406266,"1920 x 1080px",1.57777944725274,"LED-backlit, LCD",0,0,4.15888308335967,7.78322401633604,1,6.23832462503951,"2 x 2.7GHz",2.77258872223978,0,1,1,0,1,1,0,0,0,1,0
"986","Lenovo Yoga 900 13.3""","Intel Core i7-6500U 2.5GHz","Integrated",0.261594737688462,"https://images.versus.io/objects/lenovo-yoga-900-13-3-intel-core-i7-6500u-2-5ghz-16gb-512gb.front.master.1576684641045.jpg",0.2390169004705,0,1,6.99683060789021,32.39,4.74341649025257,0.405465108108164,3.45514109697419,"3200 x 1800px",1.72640298978127,"IPS, LCD, LED-backlit",1,0,2.77258872223978,7.37775890822787,1,6.23832462503951,"2 x 2.5GHz",1.38629436111989,0,0,1,0,1,1,0,0,0,2,0
"988","Lenovo Yoga 900 13.3""","Intel Core i7 6500U 2.5GHz","Integrated",0.261594737688462,"https://images.versus.io/objects/lenovo-yoga-900-13-3-intel-core-i7-6500u-2-5ghz-8gb-256gb.front.master.1576684641045.jpg",0.2390169004705,0,1,6.99683060789021,32.39,4.74341649025257,0.405465108108164,3.45514109697419,"3200 x 1800px",1.72640298978127,"IPS, LCD, LED-backlit",1,1,2.07944154167984,7.37775890822787,1,5.54517744447956,"2 x 2.5GHz",1.38629436111989,0,0,1,0,1,1,0,0,0,2,0
"989","Dell Latitude 12 E7270 12.5""","Intel Core i7 6600U 2.6GHz","Integrated",0.238229188732251,"https://images.versus.io/objects/dell-latitude-12-e7270-12-5-intel-core-i7-6600u-2-6ghz-8gb-128gb.front.master.1576684641045.jpg",0.231111720963387,0,1,6.74491041402023,30.99,4.64650406219558,0.2390169004705,3.73764631820615,"1920 x 1080px",1.64296630020017,"LED-backlit, LCD",0,1,2.07944154167984,7.66528471847135,1,4.85203026391962,"2 x 2.6GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,1,0
"990","Dell Latitude 12 E5270 12.5""","Intel Core i3 6100U 2.3GHz","Integrated",-1.4740332754279,"https://images.versus.io/objects/dell-latitude-12-e5270-12-5-intel-core-i3-6100u-2-3ghz-4gb-500gb.front.master.1576684641045.jpg",0.431782416425538,0,1,7.32280299357547,30.99,4.61952378498044,0.828551817566148,3.73764631820615,"1366 x 768px",1.57449728399522,"LED-backlit, LCD",0,1,1.38629436111989,7.66528471847135,1,6.21460809842219,"2 x 2.3GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"991","MSI GS63VR 6RF Stealth Pro 15.6""","Intel Core i7 6700HQ 2.6GHz","Integrated",-0.106472244510517,"https://images.versus.io/objects/msi-gs63vr-6rf-stealth-pro-15-6-intel-core-i7-6700hq-2-6ghz-16gb-256gb.front.master.1576684641045.jpg",0.647103242058538,0,1,7.407713869852,37.85,4.98898787330657,0.559615787935423,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD",0,1,2.77258872223978,7.37775890822787,1,5.54517744447956,"4 x 2.6GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,1,0
"992","HP Spectre x360 15t 15.6""","Intel Core i5 6200U 2.3GHz","Integrated",-0.894040122939335,"https://images.versus.io/objects/hp-spectre-x360-15t-15-6-intel-core-i5-6200u-2-3ghz-8gb-256gb.front.master.1576684641045.jpg",0.647103242058538,0,1,7.30637903833993,37.59,4.97694685525172,0.470003629245736,2.46900789792176,"1920 x 1080px",1.59913701799709,"IPS, LCD, LED-backlit",1,0,2.07944154167984,7.37775890822787,1,5.54517744447956,"2 x 2.3GHz",2.07944154167984,0,1,1,0,1,1,0,0,0,2,0
"993","Lenovo Thinkpad 13 13.3""","Intel Core i5 6200U 2.3GHz","Integrated",-0.121038328377056,"https://images.versus.io/objects/lenovo-thinkpad-13-13-3-intel-core-i5-6200u-2-3ghz-16gb-512gb.front.master.1576684641045.jpg",0.371563556432483,0,0,7.25998134130654,32.21,4.72228758124704,0.683096844706444,3.45514109697419,"1920 x 1080px",1.63040563993356,"IPS, LCD, LED-backlit",0,1,2.77258872223978,7.66528471847135,1,6.23832462503951,"2 x 2.3GHz",1.38629436111989,0,1,1,0,1,1,0,0,1,2,0
"994","Dell XPS 15 (9530) 15.6""","Intel i5 4200H 2.8GHz","Integrated",0.581097676751322,"https://images.versus.io/objects/dell-xps-15-9530-15-6-intel-i5-4200h-2-8ghz-8gb-1tb.front.master.1576684641045.jpg",0.698134722070984,0,1,7.42444149587449,37.08,5.03984126734166,0.576613364303994,2.46900789792176,"3200 x 1800px",1.69737287371485,"LED-backlit, LCD",1,0,2.07944154167984,7.37775890822787,1,6.90775527898214,"2 x 2.8GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
"995","Samsung ATIV Book 9 Plus 13.3""","Intel Core i7-5500U 2.4GHz","Integrated",-0.225646681532328,"https://images.versus.io/objects/samsung-ativ-book-9-plus-13-3-intel-core-i7-5500u-2-4ghz-8gb-256gb.front.master.1576684641045.jpg",0.3293037471426,0,1,6.88359577426451,31.95,4.72228758124704,0.314810739840033,3.45514109697419,"3200 x 1800px",1.72640298978127,"LED-backlit, LCD",1,0,2.07944154167984,7.37775890822787,1,5.54517744447956,"2 x 2.4GHz",1.38629436111989,0,1,1,0,1,1,0,0,0,2,0
